data,preco_rs,produto
2020-01-02,192.95,boi_gordo
2020-01-03,196.7,boi_gordo
2020-01-06,196.4,boi_gordo
2020-01-07,196.6,boi_gordo
2020-01-08,196.7,boi_gordo
2020-01-09,198.45,boi_gordo
2020-01-10,196.25,boi_gordo
2020-01-13,196.3,boi_gordo
2020-01-14,193.95,boi_gordo
2020-01-15,194.25,boi_gordo
2020-01-16,192.15,boi_gordo
2020-01-17,192.5,boi_gordo
2020-01-20,192.6,boi_gordo
2020-01-21,190.6,boi_gordo
2020-01-22,194.05,boi_gordo
2020-01-23,191.2,boi_gordo
2020-01-24,187.0,boi_gordo
2020-01-27,190.7,boi_gordo
2020-01-28,189.7,boi_gordo
2020-01-29,186.1,boi_gordo
2020-01-30,191.1,boi_gordo
2020-01-31,190.8,boi_gordo
2020-02-03,196.2,boi_gordo
2020-02-04,193.45,boi_gordo
2020-02-05,192.85,boi_gordo
2020-02-06,194.5,boi_gordo
2020-02-07,195.4,boi_gordo
2020-02-10,195.7,boi_gordo
2020-02-11,194.15,boi_gordo
2020-02-12,197.55,boi_gordo
2020-02-13,195.55,boi_gordo
2020-02-14,196.55,boi_gordo
2020-02-17,197.05,boi_gordo
2020-02-18,197.05,boi_gordo
2020-02-19,193.1,boi_gordo
2020-02-20,202.85,boi_gordo
2020-02-21,198.4,boi_gordo
2020-02-26,202.8,boi_gordo
2020-02-27,202.05,boi_gordo
2020-02-28,201.75,boi_gordo
2020-03-02,204.15,boi_gordo
2020-03-03,202.1,boi_gordo
2020-03-04,202.0,boi_gordo
2020-03-05,201.2,boi_gordo
2020-03-06,203.25,boi_gordo
2020-03-09,199.4,boi_gordo
2020-03-10,202.7,boi_gordo
2020-03-11,203.25,boi_gordo
2020-03-12,204.35,boi_gordo
2020-03-13,204.7,boi_gordo
2020-03-16,204.7,boi_gordo
2020-03-17,199.4,boi_gordo
2020-03-18,187.4,boi_gordo
2020-03-19,189.25,boi_gordo
2020-03-20,197.85,boi_gordo
2020-03-23,199.65,boi_gordo
2020-03-24,195.05,boi_gordo
2020-03-25,199.5,boi_gordo
2020-03-26,201.85,boi_gordo
2020-03-27,200.5,boi_gordo
2020-03-30,202.5,boi_gordo
2020-03-31,203.15,boi_gordo
2020-04-01,203.0,boi_gordo
2020-04-02,195.4,boi_gordo
2020-04-03,200.65,boi_gordo
2020-04-06,201.0,boi_gordo
2020-04-07,199.9,boi_gordo
2020-04-08,201.8,boi_gordo
2020-04-09,198.05,boi_gordo
2020-04-13,202.3,boi_gordo
2020-04-14,199.1,boi_gordo
2020-04-15,198.5,boi_gordo
2020-04-16,200.55,boi_gordo
2020-04-17,201.5,boi_gordo
2020-04-20,196.45,boi_gordo
2020-04-22,201.0,boi_gordo
2020-04-23,196.7,boi_gordo
2020-04-24,199.95,boi_gordo
2020-04-27,200.05,boi_gordo
2020-04-28,198.9,boi_gordo
2020-04-29,197.7,boi_gordo
2020-04-30,198.85,boi_gordo
2020-05-04,200.35,boi_gordo
2020-05-05,201.9,boi_gordo
2020-05-06,199.95,boi_gordo
2020-05-07,199.75,boi_gordo
2020-05-08,201.3,boi_gordo
2020-05-11,200.25,boi_gordo
2020-05-12,198.7,boi_gordo
2020-05-13,199.9,boi_gordo
2020-05-14,199.35,boi_gordo
2020-05-15,194.9,boi_gordo
2020-05-18,194.9,boi_gordo
2020-05-19,200.5,boi_gordo
2020-05-20,202.15,boi_gordo
2020-05-21,202.0,boi_gordo
2020-05-22,203.55,boi_gordo
2020-05-25,206.65,boi_gordo
2020-05-26,204.3,boi_gordo
2020-05-27,205.65,boi_gordo
2020-05-28,203.4,boi_gordo
2020-05-29,204.75,boi_gordo
2020-06-01,204.0,boi_gordo
2020-06-02,202.5,boi_gordo
2020-06-03,203.65,boi_gordo
2020-06-04,205.45,boi_gordo
2020-06-05,202.65,boi_gordo
2020-06-08,205.2,boi_gordo
2020-06-09,206.4,boi_gordo
2020-06-10,206.4,boi_gordo
2020-06-12,205.25,boi_gordo
2020-06-15,209.95,boi_gordo
2020-06-16,208.6,boi_gordo
2020-06-17,206.4,boi_gordo
2020-06-18,212.35,boi_gordo
2020-06-19,210.4,boi_gordo
2020-06-22,214.0,boi_gordo
2020-06-23,211.3,boi_gordo
2020-06-24,218.95,boi_gordo
2020-06-25,217.35,boi_gordo
2020-06-26,218.35,boi_gordo
2020-06-29,219.65,boi_gordo
2020-06-30,218.4,boi_gordo
2020-07-01,219.9,boi_gordo
2020-07-02,219.65,boi_gordo
2020-07-03,220.95,boi_gordo
2020-07-06,220.95,boi_gordo
2020-07-07,219.55,boi_gordo
2020-07-08,218.75,boi_gordo
2020-07-09,218.6,boi_gordo
2020-07-10,218.6,boi_gordo
2020-07-13,217.95,boi_gordo
2020-07-14,221.9,boi_gordo
2020-07-15,217.85,boi_gordo
2020-07-16,222.25,boi_gordo
2020-07-17,222.55,boi_gordo
2020-07-20,215.3,boi_gordo
2020-07-21,221.15,boi_gordo
2020-07-22,221.65,boi_gordo
2020-07-23,222.4,boi_gordo
2020-07-24,223.45,boi_gordo
2020-07-27,219.65,boi_gordo
2020-07-28,226.4,boi_gordo
2020-07-29,226.6,boi_gordo
2020-07-30,227.0,boi_gordo
2020-07-31,228.3,boi_gordo
2020-08-03,227.8,boi_gordo
2020-08-04,226.85,boi_gordo
2020-08-05,226.25,boi_gordo
2020-08-06,227.4,boi_gordo
2020-08-07,225.45,boi_gordo
2020-08-10,228.5,boi_gordo
2020-08-11,227.2,boi_gordo
2020-08-12,226.3,boi_gordo
2020-08-13,227.85,boi_gordo
2020-08-14,224.75,boi_gordo
2020-08-17,227.4,boi_gordo
2020-08-18,226.2,boi_gordo
2020-08-19,227.2,boi_gordo
2020-08-20,225.2,boi_gordo
2020-08-21,229.25,boi_gordo
2020-08-24,229.45,boi_gordo
2020-08-25,228.6,boi_gordo
2020-08-26,227.85,boi_gordo
2020-08-27,234.25,boi_gordo
2020-08-28,236.65,boi_gordo
2020-08-31,237.6,boi_gordo
2020-09-01,237.6,boi_gordo
2020-09-02,238.95,boi_gordo
2020-09-03,239.85,boi_gordo
2020-09-04,240.45,boi_gordo
2020-09-08,243.9,boi_gordo
2020-09-09,247.1,boi_gordo
2020-09-10,247.45,boi_gordo
2020-09-11,245.65,boi_gordo
2020-09-14,248.6,boi_gordo
2020-09-15,247.5,boi_gordo
2020-09-16,250.9,boi_gordo
2020-09-17,250.5,boi_gordo
2020-09-18,248.0,boi_gordo
2020-09-21,249.85,boi_gordo
2020-09-22,251.3,boi_gordo
2020-09-23,254.2,boi_gordo
2020-09-24,252.55,boi_gordo
2020-09-25,255.65,boi_gordo
2020-09-28,255.7,boi_gordo
2020-09-29,256.0,boi_gordo
2020-09-30,256.7,boi_gordo
2020-10-01,256.8,boi_gordo
2020-10-02,258.05,boi_gordo
2020-10-05,257.7,boi_gordo
2020-10-06,253.55,boi_gordo
2020-10-07,258.0,boi_gordo
2020-10-08,255.3,boi_gordo
2020-10-09,261.6,boi_gordo
2020-10-13,261.9,boi_gordo
2020-10-14,263.35,boi_gordo
2020-10-15,261.45,boi_gordo
2020-10-16,263.65,boi_gordo
2020-10-19,264.3,boi_gordo
2020-10-20,266.45,boi_gordo
2020-10-21,268.7,boi_gordo
2020-10-22,269.65,boi_gordo
2020-10-23,269.1,boi_gordo
2020-10-26,270.5,boi_gordo
2020-10-27,274.7,boi_gordo
2020-10-28,268.8,boi_gordo
2020-10-29,275.6,boi_gordo
2020-10-30,278.4,boi_gordo
2020-11-03,276.95,boi_gordo
2020-11-04,277.65,boi_gordo
2020-11-05,279.9,boi_gordo
2020-11-06,287.85,boi_gordo
2020-11-09,287.25,boi_gordo
2020-11-10,288.0,boi_gordo
2020-11-11,292.0,boi_gordo
2020-11-12,288.55,boi_gordo
2020-11-13,291.8,boi_gordo
2020-11-16,290.55,boi_gordo
2020-11-17,285.45,boi_gordo
2020-11-18,282.15,boi_gordo
2020-11-19,287.65,boi_gordo
2020-11-20,287.05,boi_gordo
2020-11-23,289.7,boi_gordo
2020-11-24,286.9,boi_gordo
2020-11-25,278.3,boi_gordo
2020-11-26,285.25,boi_gordo
2020-11-27,279.8,boi_gordo
2020-11-30,283.75,boi_gordo
2020-12-01,271.6,boi_gordo
2020-12-02,274.3,boi_gordo
2020-12-03,275.35,boi_gordo
2020-12-04,271.0,boi_gordo
2020-12-07,270.25,boi_gordo
2020-12-08,266.8,boi_gordo
2020-12-09,265.3,boi_gordo
2020-12-10,263.0,boi_gordo
2020-12-11,263.0,boi_gordo
2020-12-14,259.7,boi_gordo
2020-12-15,262.55,boi_gordo
2020-12-16,265.15,boi_gordo
2020-12-17,259.0,boi_gordo
2020-12-18,255.3,boi_gordo
2020-12-21,261.15,boi_gordo
2020-12-22,262.8,boi_gordo
2020-12-23,266.3,boi_gordo
2020-12-28,270.3,boi_gordo
2020-12-29,272.5,boi_gordo
2020-12-30,267.15,boi_gordo
2021-01-04,273.7,boi_gordo
2021-01-05,276.9,boi_gordo
2021-01-06,278.3,boi_gordo
2021-01-07,280.1,boi_gordo
2021-01-08,279.5,boi_gordo
2021-01-11,284.7,boi_gordo
2021-01-12,283.95,boi_gordo
2021-01-13,285.95,boi_gordo
2021-01-14,290.2,boi_gordo
2021-01-15,287.9,boi_gordo
2021-01-18,289.7,boi_gordo
2021-01-19,292.35,boi_gordo
2021-01-20,294.6,boi_gordo
2021-01-21,297.05,boi_gordo
2021-01-22,294.95,boi_gordo
2021-01-25,294.95,boi_gordo
2021-01-26,298.0,boi_gordo
2021-01-27,297.85,boi_gordo
2021-01-28,299.7,boi_gordo
2021-01-29,299.85,boi_gordo
2021-02-01,301.0,boi_gordo
2021-02-02,301.05,boi_gordo
2021-02-03,301.9,boi_gordo
2021-02-04,300.1,boi_gordo
2021-02-05,301.7,boi_gordo
2021-02-08,301.5,boi_gordo
2021-02-09,302.2,boi_gordo
2021-02-10,299.95,boi_gordo
2021-02-11,301.2,boi_gordo
2021-02-12,303.0,boi_gordo
2021-02-17,302.25,boi_gordo
2021-02-18,303.75,boi_gordo
2021-02-19,303.05,boi_gordo
2021-02-22,302.45,boi_gordo
2021-02-23,300.8,boi_gordo
2021-02-24,299.5,boi_gordo
2021-02-25,302.55,boi_gordo
2021-02-26,303.15,boi_gordo
2021-03-01,299.8,boi_gordo
2021-03-02,301.5,boi_gordo
2021-03-03,298.15,boi_gordo
2021-03-04,303.95,boi_gordo
2021-03-05,301.1,boi_gordo
2021-03-08,307.5,boi_gordo
2021-03-09,306.15,boi_gordo
2021-03-10,308.8,boi_gordo
2021-03-11,308.8,boi_gordo
2021-03-12,310.5,boi_gordo
2021-03-15,309.6,boi_gordo
2021-03-16,309.9,boi_gordo
